Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Power
Nissan,300ZX,1994,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr Hatchback,22,16,2009.0,2683.0,not applicable
Nissan,300ZX,1995,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22,16,2009.0,3049.0,not applicable
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22,17,2009.0,2774.0,not applicable
Nissan,300ZX,1995,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,22,17,2009.0,3101.0,not applicable
Nissan,300ZX,1996,regular unleaded,300.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22,16,2009.0,3510.0,not applicable
Nissan,300ZX,1996,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,22,17,2009.0,3107.0,not applicable
Nissan,300ZX,1996,regular unleaded,222.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,22,17,2009.0,3624.0,not applicable
Mazda,323,1992,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33,25,586.0,2000.0,not applicable
Mazda,323,1993,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33,25,586.0,2000.0,not applicable
Mazda,323,1993,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,32,24,586.0,2000.0,not applicable
Mazda,323,1994,regular unleaded,82.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,33,25,586.0,2000.0,not applicable
Mercedes-Benz,350-Class,1990,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23,19,617.0,2144.0,not applicable
Mercedes-Benz,350-Class,1991,diesel,134.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23,19,617.0,2178.0,not applicable
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23,17,2009.0,36550.0,not applicable
Nissan,350Z,2007,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,24,17,2009.0,30600.0,not applicable
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25,18,2009.0,27900.0,not applicable
Nissan,350Z,2007,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24,17,2009.0,40250.0,not applicable
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,24,17,2009.0,33840.0,not applicable
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24,17,2009.0,38630.0,not applicable
Nissan,350Z,2008,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23,17,2009.0,39630.0,not applicable
Nissan,350Z,2008,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25,18,2009.0,36740.0,not applicable
Nissan,350Z,2009,regular unleaded,306.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24,17,2009.0,41570.0,not applicable
Nissan,350Z,2009,regular unleaded,306.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23,17,2009.0,42570.0,not applicable
Ferrari,360,2002,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15,10,2774.0,160829.0,not applicable
Ferrari,360,2002,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15,10,2774.0,140615.0,not applicable
Ferrari,360,2002,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15,10,2774.0,150694.0,not applicable
Ferrari,360,2002,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,15,10,2774.0,170829.0,not applicable
Ferrari,360,2003,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15,10,2774.0,165986.0,not applicable
Ferrari,360,2003,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15,10,2774.0,154090.0,not applicable
Ferrari,360,2003,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15,10,2774.0,143860.0,not applicable
Ferrari,360,2003,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,15,10,2774.0,176287.0,not applicable
Ferrari,360,2004,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15,10,2774.0,157767.0,not applicable
Ferrari,360,2004,premium unleaded (required),425.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,15,10,2774.0,187124.0,not applicable
Ferrari,360,2004,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15,10,2774.0,147332.0,not applicable
Ferrari,360,2004,premium unleaded (required),400.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,15,10,2774.0,169900.0,not applicable
Ferrari,360,2004,premium unleaded (required),400.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,15,10,2774.0,180408.0,not applicable
Nissan,370Z,2015,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26,19,2009.0,46790.0,not applicable
Nissan,370Z,2015,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24,17,2009.0,48100.0,not applicable
Nissan,370Z,2015,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26,18,2009.0,29990.0,not applicable
Nissan,370Z,2015,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25,18,2009.0,41820.0,not applicable
Nissan,370Z,2015,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26,19,2009.0,31290.0,not applicable
Nissan,370Z,2015,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26,18,2009.0,45490.0,not applicable
Nissan,370Z,2016,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25,18,2009.0,41820.0,not applicable
Nissan,370Z,2016,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24,17,2009.0,48100.0,not applicable
Nissan,370Z,2016,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26,19,2009.0,43290.0,not applicable
Nissan,370Z,2016,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26,19,2009.0,39270.0,not applicable
Nissan,370Z,2016,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26,18,2009.0,41990.0,not applicable
Nissan,370Z,2016,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26,18,2009.0,29990.0,not applicable
Nissan,370Z,2017,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26,18,2009.0,37970.0,not applicable
Nissan,370Z,2017,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26,19,2009.0,38370.0,not applicable
Nissan,370Z,2017,premium unleaded (required),350.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26,18,2009.0,45490.0,not applicable
Nissan,370Z,2017,premium unleaded (required),332.0,6.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,24,17,2009.0,45270.0,not applicable
Nissan,370Z,2017,premium unleaded (required),332.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25,18,2009.0,46570.0,not applicable
Nissan,370Z,2017,premium unleaded (required),350.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,26,19,2009.0,46790.0,not applicable
Mazda,3,2015,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,37,25,586.0,25045.0,not applicable
Mazda,3,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,39,28,586.0,26095.0,not applicable
Mazda,3,2015,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41,30,586.0,23795.0,not applicable
Mazda,3,2015,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41,29,586.0,19595.0,not applicable
Mazda,3,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37,27,586.0,25395.0,not applicable
Mazda,3,2015,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,26,586.0,25545.0,not applicable
Mazda,3,2015,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,40,30,586.0,24295.0,not applicable
Mazda,3,2015,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,40,29,586.0,20095.0,not applicable
Mazda,3,2016,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41,29,586.0,22545.0,not applicable
Mazda,3,2016,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,41,30,586.0,21095.0,not applicable
Mazda,3,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37,27,586.0,25495.0,not applicable
Mazda,3,2016,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,40,29,586.0,20745.0,not applicable
Mazda,3,2016,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,40,30,586.0,24295.0,not applicable
Mazda,3,2016,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,37,25,586.0,24745.0,not applicable
Mazda,3,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,39,28,586.0,25795.0,not applicable
Mazda,3,2016,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,26,586.0,25445.0,not applicable
Mazda,3,2017,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,28,586.0,21495.0,not applicable
Mazda,3,2017,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,37,27,586.0,17845.0,not applicable
Mazda,3,2017,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,34,25,586.0,23145.0,not applicable
Mazda,3,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,36,27,586.0,24195.0,not applicable
Mazda,3,2017,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37,28,586.0,20145.0,not applicable
Mazda,3,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,35,26,586.0,24945.0,not applicable
Mazda,3,2017,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,33,25,586.0,23895.0,not applicable
Mazda,3,2017,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,37,27,586.0,19095.0,not applicable
BMW,4 Series Gran Coupe,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,33,22,3916.0,42300.0,not applicable
BMW,4 Series Gran Coupe,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,34,23,3916.0,40300.0,not applicable
BMW,4 Series Gran Coupe,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,32,21,3916.0,45800.0,not applicable
BMW,4 Series Gran Coupe,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,31,20,3916.0,47800.0,not applicable
BMW,4 Series Gran Coupe,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,34,22,3916.0,43650.0,not applicable
BMW,4 Series Gran Coupe,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,30,20,3916.0,49950.0,not applicable
BMW,4 Series Gran Coupe,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,31,20,3916.0,47950.0,not applicable
BMW,4 Series Gran Coupe,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,34,23,3916.0,41650.0,not applicable
BMW,4 Series Gran Coupe,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,32,21,3916.0,48300.0,not applicable
BMW,4 Series Gran Coupe,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,31,21,3916.0,50300.0,not applicable
BMW,4 Series Gran Coupe,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,33,23,3916.0,43950.0,not applicable
BMW,4 Series Gran Coupe,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,34,23,3916.0,41950.0,not applicable
BMW,4 Series,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible,29,20,3916.0,56900.0,not applicable
BMW,4 Series,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,32,21,3916.0,46250.0,not applicable
BMW,4 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible,33,21,3916.0,50750.0,not applicable
BMW,4 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,Coupe,33,22,3916.0,42750.0,not applicable
BMW,4 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,34,23,3916.0,48750.0,not applicable
BMW,4 Series,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Coupe,30,20,3916.0,48250.0,not applicable
BMW,4 Series,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,35,23,3916.0,40750.0,not applicable
BMW,4 Series,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,31,20,3916.0,54900.0,not applicable
BMW,4 Series,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible,33,21,3916.0,52000.0,not applicable
BMW,4 Series,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,34,23,3916.0,50000.0,not applicable
BMW,4 Series,2016,premium unleaded (required),240.0,4.0,MANUAL,rear wheel drive,2.0,Midsize,Coupe,34,22,3916.0,41850.0,not applicable
BMW,4 Series,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Coupe,30,20,3916.0,50150.0,not applicable
BMW,4 Series,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,35,23,3916.0,41850.0,not applicable
BMW,4 Series,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible,29,20,3916.0,58950.0,not applicable
BMW,4 Series,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,Coupe,34,22,3916.0,43850.0,not applicable
BMW,4 Series,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,31,20,3916.0,48150.0,not applicable
BMW,4 Series,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,31,20,3916.0,56950.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,34,23,3916.0,50300.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible,32,22,3916.0,52300.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Coupe,31,21,3916.0,50500.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,all wheel drive,2.0,Midsize,Coupe,33,23,3916.0,44150.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),248.0,4.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,34,23,3916.0,42150.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible,30,20,3916.0,59300.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,29,21,3916.0,57300.0,not applicable
BMW,4 Series,2017,premium unleaded (recommended),320.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,32,21,3916.0,48500.0,not applicable
Mercedes-Benz,400-Class,1992,regular unleaded,268.0,8.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,20,15,617.0,2168.0,not applicable
Mercedes-Benz,400-Class,1992,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,16,12,617.0,2497.0,not applicable
Mercedes-Benz,400-Class,1993,regular unleaded,275.0,8.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,22,16,617.0,2278.0,not applicable
Mercedes-Benz,400-Class,1993,regular unleaded,275.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,17,13,617.0,2650.0,not applicable
Mercedes-Benz,420-Class,1990,regular unleaded,201.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,17,14,617.0,2000.0,not applicable
Mercedes-Benz,420-Class,1991,regular unleaded,201.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,17,14,617.0,2186.0,not applicable
Ferrari,456M,2001,premium unleaded (required),442.0,12.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,14,9,2774.0,223970.0,not applicable
Ferrari,456M,2001,premium unleaded (required),442.0,12.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15,9,2774.0,219775.0,not applicable
Ferrari,456M,2002,premium unleaded (required),442.0,12.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,14,9,2774.0,228625.0,not applicable
Ferrari,456M,2002,premium unleaded (required),442.0,12.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15,9,2774.0,224585.0,not applicable
Ferrari,456M,2003,premium unleaded (required),442.0,12.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,14,9,2774.0,228625.0,not applicable
Ferrari,456M,2003,premium unleaded (required),442.0,12.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,15,9,2774.0,224585.0,not applicable
Ferrari,458 Italia,2013,premium unleaded (required),562.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,17,13,2774.0,257412.0,not applicable
Ferrari,458 Italia,2013,premium unleaded (required),562.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,17,13,2774.0,233509.0,not applicable
Ferrari,458 Italia,2014,premium unleaded (required),562.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,17,13,2774.0,233509.0,not applicable
Ferrari,458 Italia,2014,premium unleaded (required),597.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,17,13,2774.0,288000.0,not applicable
Ferrari,458 Italia,2014,premium unleaded (required),562.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,17,13,2774.0,257412.0,not applicable
Ferrari,458 Italia,2015,premium unleaded (required),562.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,17,13,2774.0,239340.0,not applicable
Ferrari,458 Italia,2015,premium unleaded (required),562.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,17,13,2774.0,263553.0,not applicable
Ferrari,458 Italia,2015,premium unleaded (required),597.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,17,13,2774.0,291744.0,not applicable
Alfa Romeo,4C,2015,premium unleaded (required),237.0,4.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,34,24,113.0,63900.0,not applicable
Alfa Romeo,4C,2015,premium unleaded (required),237.0,4.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,34,24,113.0,68400.0,not applicable
Alfa Romeo,4C,2016,premium unleaded (required),237.0,4.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,34,24,113.0,55900.0,not applicable
Alfa Romeo,4C,2016,premium unleaded (required),237.0,4.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,34,24,113.0,65900.0,not applicable
Toyota,4Runner,2014,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,23,17,2031.0,41365.0,not applicable
Toyota,4Runner,2014,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,22,17,2031.0,37615.0,not applicable
Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,21,17,2031.0,37825.0,not applicable
Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,17,2031.0,35950.0,not applicable
Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,17,2031.0,36690.0,not applicable
Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,21,17,2031.0,44360.0,not applicable
BMW,5 Series Gran Turismo,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr Hatchback,28,19,3916.0,60700.0,not applicable
BMW,5 Series Gran Turismo,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,4dr Hatchback,24,16,3916.0,71400.0,not applicable
BMW,5 Series Gran Turismo,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,4dr Hatchback,26,18,3916.0,63000.0,not applicable
BMW,5 Series Gran Turismo,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr Hatchback,25,16,3916.0,69100.0,not applicable
BMW,5 Series Gran Turismo,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,4dr Hatchback,26,18,3916.0,63200.0,not applicable
BMW,5 Series Gran Turismo,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,4dr Hatchback,24,16,3916.0,72500.0,not applicable
BMW,5 Series Gran Turismo,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr Hatchback,28,19,3916.0,60900.0,not applicable
BMW,5 Series Gran Turismo,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,4dr Hatchback,26,18,3916.0,63200.0,not applicable
BMW,5 Series Gran Turismo,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr Hatchback,27,19,3916.0,60900.0,not applicable
BMW,5 Series Gran Turismo,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,4dr Hatchback,24,15,3916.0,72500.0,not applicable
BMW,5 Series,2015,premium unleaded (required),443.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25,16,3916.0,67200.0,not applicable
